36953,12/29/21,wednesday
40903,12/30/21,thursday
38627,12/31/21,friday
29386,1/1/22,saturday
25774,1/2/22,sunday
32653,1/3/22,monday
31245,1/4/22,tuesday
28662,1/5/22,wednesday
25092,1/6/22,thursday
26227,1/7/22,friday
31550,1/8/22,saturday
28095,1/9/22,sunday
28082,1/10/22,monday
32292,1/11/22,tuesday
32736,1/12/22,wednesday
30040,1/13/22,thursday
29687,1/14/22,friday
30372,1/15/22,saturday
32160,1/16/22,sunday
31574,1/17/22,monday
32602,1/18/22,tuesday
28907,1/19/22,wednesday
29028,1/20/22,thursday
34405,1/21/22,friday
39249,1/22/22,saturday
36299,1/23/22,sunday
31157,1/24/22,monday
34834,1/25/22,tuesday
30138,1/26/22,wednesday
32699,1/27/22,thursday
30394,1/28/22,friday
30179,1/29/22,saturday
33103,1/30/22,sunday
33223,1/31/22,monday
32574,2/1/22,tuesday
31899,2/2/22,wednesday
36181,2/3/22,thursday
39915,2/4/22,friday
54635,2/5/22,saturday
46918,2/6/22,sunday
47904,2/7/22,monday
46005,2/8/22,tuesday
45411,2/9/22,wednesday
41391,2/10/22,thursday
40519,2/11/22,friday
38282,2/12/22,saturday
37732,2/13/22,sunday
35124,2/14/22,monday
34520,2/15/22,tuesday
35481,2/16/22,wednesday
43555,2/17/22,thursday
38153,2/18/22,friday
38974,2/19/22,saturday
50168,2/20/22,sunday
43466,2/21/22,monday
43089,2/22/22,tuesday
38785,2/23/22,wednesday
45554,2/24/22,thursday
38398,2/25/22,friday
38575,2/26/22,saturday
39802,2/27/22,sunday
35244,2/28/22,monday
35873,3/1/22,tuesday
31461,3/2/22,wednesday
31391,3/3/22,thursday
38638,3/4/22,friday
40784,3/5/22,saturday
43531,3/6/22,sunday
39190,3/7/22,monday
35585,3/8/22,tuesday
43000,3/9/22,wednesday
36786,3/10/22,thursday
40888,3/11/22,friday
44004,3/12/22,saturday
39594,3/13/22,sunday
39920,3/14/22,monday
36117,3/15/22,tuesday
38119,3/16/22,wednesday
39961,3/17/22,thursday
40193,3/18/22,friday
41102,3/19/22,saturday
47972,3/20/22,sunday
40403,3/21/22,monday
41866,3/22/22,tuesday
42509,3/23/22,wednesday
41961,3/24/22,thursday
37290,3/25/22,friday
41583,3/26/22,saturday
39825,3/27/22,sunday
36131,3/28/22,monday
31336,3/29/22,tuesday
36040,3/30/22,wednesday
37135,3/31/22,thursday
41820,4/1/22,friday
44754,4/2/22,saturday
49914,4/3/22,sunday
44772,4/4/22,monday
33196,4/5/22,tuesday
35172,4/6/22,wednesday
36529,4/7/22,thursday
38473,4/8/22,friday
43544,4/9/22,saturday
44565,4/10/22,sunday
47684,4/11/22,monday
38499,4/12/22,tuesday
40912,4/13/22,wednesday
45135,4/14/22,thursday
35966,4/15/22,friday
37255,4/16/22,saturday
46965,4/17/22,sunday
39043,4/18/22,monday
37536,4/19/22,tuesday
34728,4/20/22,wednesday
34607,4/21/22,thursday
40625,4/22/22,friday
43570,4/23/22,saturday
42953,4/24/22,sunday
38580,4/25/22,monday
34218,4/26/22,tuesday
35304,4/27/22,wednesday
36983,4/28/22,thursday
38843,4/29/22,friday
45412,4/30/22,saturday
48805,5/1/22,sunday
44327,5/2/22,monday
40632,5/3/22,tuesday
37247,5/4/22,wednesday
38512,5/5/22,thursday
38399,5/6/22,friday
43341,5/7/22,saturday
38290,5/8/22,sunday
39852,5/9/22,monday
35311,5/10/22,tuesday
38934,5/11/22,wednesday
40234,5/12/22,thursday
49892,5/13/22,friday
52336,5/14/22,saturday
50048,5/15/22,sunday
41678,5/16/22,monday
39343,5/17/22,tuesday
34653,5/18/22,wednesday
37013,5/19/22,thursday
37723,5/20/22,friday
41020,5/21/22,saturday
40632,5/22/22,sunday
40602,5/23/22,monday
39197,5/24/22,tuesday
33931,5/25/22,wednesday
35106,5/26/22,thursday
38500,5/27/22,friday
44503,5/28/22,saturday
37310,5/29/22,sunday
42196,5/30/22,monday
38399,5/31/22,tuesday
37872,6/1/22,wednesday
34411,6/2/22,thursday
28250,6/3/22,friday
37630,6/4/22,saturday
36411,6/5/22,sunday
33341,6/6/22,monday
35010,6/7/22,tuesday
29855,6/8/22,wednesday
32340,6/9/22,thursday
36115,6/10/22,friday
34860,6/11/22,saturday
35116,6/12/22,sunday
35594,6/13/22,monday
31120,6/14/22,tuesday
33223,6/15/22,wednesday
33357,6/16/22,thursday
33690,6/17/22,friday
31687,6/18/22,saturday
29868,6/19/22,sunday
34179,6/20/22,monday
32879,6/21/22,tuesday
33889,6/22/22,wednesday
36218,6/23/22,thursday
30268,6/24/22,friday
32846,6/25/22,saturday
34409,6/26/22,sunday
33139,6/27/22,monday
35628,6/28/22,tuesday
36052,6/29/22,wednesday
28037,6/30/22,thursday
36801,7/1/22,friday
33951,7/2/22,saturday
37496,7/3/22,sunday
36378,7/4/22,monday
33194,7/5/22,tuesday
30204,7/6/22,wednesday
40244,7/7/22,thursday
34935,7/8/22,friday
34981,7/9/22,saturday
47819,7/10/22,sunday
42870,7/11/22,monday
46903,7/12/22,tuesday
43564,7/13/22,wednesday
48322,7/14/22,thursday
42708,7/15/22,friday
46259,7/16/22,saturday
35897,7/17/22,sunday
38413,7/18/22,monday
38367,7/19/22,tuesday
29338,7/20/22,wednesday
33745,7/21/22,thursday
43363,7/22/22,friday
36743,7/23/22,saturday
45042,7/24/22,sunday
29510,7/25/22,monday
35468,7/26/22,tuesday
35500,7/27/22,wednesday
37171,7/28/22,thursday
32126,7/29/22,friday
29665,7/30/22,saturday
30413,7/31/22,sunday
34025,8/1/22,monday
30806,8/2/22,tuesday
31268,8/3/22,wednesday
37617,8/4/22,thursday
34880,8/5/22,friday
37687,8/6/22,saturday
33387,8/7/22,sunday
37869,8/8/22,monday
40951,8/9/22,tuesday
40708,8/10/22,wednesday
34277,8/11/22,thursday
33908,8/12/22,friday
34778,8/13/22,saturday
41957,8/14/22,sunday
38593,8/15/22,monday
35900,8/16/22,tuesday
42004,8/17/22,wednesday
37515,8/18/22,thursday
37011,8/19/22,friday
51325,8/20/22,saturday
44548,8/21/22,sunday
37116,8/22/22,monday
39685,8/23/22,tuesday
40081,8/24/22,wednesday
38868,8/25/22,thursday
36360,8/26/22,friday
38722,8/27/22,saturday
33850,8/28/22,sunday
31767,8/29/22,monday
33340,8/30/22,tuesday
30451,8/31/22,wednesday
30560,9/1/22,thursday
34992,9/2/22,friday
35473,9/3/22,saturday
36873,9/4/22,sunday
33107,9/5/22,monday
30336,9/6/22,tuesday
29245,9/7/22,wednesday
31796,9/8/22,thursday
30201,9/9/22,friday
31944,9/10/22,saturday
29131,9/11/22,sunday
25603,9/12/22,monday
21702,9/13/22,tuesday
22174,9/14/22,wednesday
25753,9/15/22,thursday
26414,9/16/22,friday
28367,9/17/22,saturday
31760,9/18/22,sunday
29348,9/19/22,monday
27781,9/20/22,tuesday
25165,9/21/22,wednesday
22743,9/22/22,thursday
25181,9/23/22,friday
30689,9/24/22,saturday
28467,9/25/22,sunday
27077,9/26/22,monday
29210,9/27/22,tuesday
27531,9/28/22,wednesday
37380,9/29/22,thursday
37880,9/30/22,friday
44259,10/1/22,saturday
36397,10/2/22,sunday
31865,10/3/22,monday
33052,10/4/22,tuesday
29915,10/5/22,wednesday
28826,10/6/22,thursday
26051,10/7/22,friday
29062,10/8/22,saturday
24777,10/9/22,sunday
22095,10/10/22,monday
22406,10/11/22,tuesday
20500,10/12/22,wednesday
18065,10/13/22,thursday
23403,10/14/22,friday
25359,10/15/22,saturday
26109,10/16/22,sunday
22262,10/17/22,monday
23986,10/18/22,tuesday
19988,10/19/22,wednesday
19889,10/20/22,thursday
24993,10/21/22,friday
24505,10/22/22,saturday
35939,10/23/22,sunday
26205,10/24/22,monday
24675,10/25/22,tuesday
29402,10/26/22,wednesday
33966,10/27/22,thursday
48499,10/28/22,friday
66034,10/29/22,saturday
39645,10/30/22,sunday
32264,10/31/22,monday
33152,11/01/22,tuesday
30329,11/02/22,wednesday
28302,11/03/22,thursday
26822,11/04/22,friday
30441,11/05/22,saturday
31986,11/06/22,sunday
26057,11/07/22,monday
26916,11/08/22,tuesday
24547,11/09/22,wednesday
23317,11/10/22,thursday
24417,11/11/22,friday
23106,11/12/22,saturday
25282,11/13/22,sunday
25220,11/14/22,monday
26672,11/15/22,tuesday
22368,11/16/22,wednesday
24601,11/17/22,thursday
24930,11/18/22,friday
26044,11/19/22,saturday
24551,11/20/22,sunday
21102,11/21/22,monday
25138,11/22/22,tuesday
22772,11/23/22,wednesday
22453,11/24/22,thursday
34653,11/25/22,friday
30219,11/26/22,saturday
35129,11/27/22,sunday
28127,11/28/22,monday
24178,11/29/22,tuesday
30934,11/30/22,wednesday
27690,12/01/22,thursday
27140,12/02/22,friday
31652,12/03/22,saturday
27071,12/04/22,sunday
32436,12/05/22,monday
28041,12/06/22,tuesday
22487,12/07/22,wednesday
21138,12/08/22,thursday
24750,12/09/22,friday
32342,12/10/22,saturday
24448,12/11/22,sunday
27366,12/12/22,monday
24050,12/13/22,tuesday
24830,12/14/22,wednesday
29077,12/15/22,thursday
39398,12/16/22,friday
47928,12/17/22,saturday
45376,12/18/22,sunday
35983,12/19/22,monday
37917,12/20/22,tuesday
38731,12/21/22,wednesday
34768,12/22/22,thursday
33426,12/23/22,friday
32646,12/24/22,saturday
32649,12/25/22,sunday
30937,12/26/22,monday
46592,12/27/22,tuesday
39434,12/28/22,wednesday
39896,12/29/22,thursday
38392,12/30/22,friday
49661,12/31/22,saturday
41430,01/01/23,sunday
36024,01/02/23,monday
44263,01/03/23,tuesday
35588,01/04/23,wednesday
36697,01/05/23,thursday
33620,01/06/23,friday
40036,01/07/23,saturday
38194,01/08/23,sunday
36209,01/09/23,monday
32624,01/10/23,tuesday
33114,01/11/23,wednesday
29844,01/12/23,thursday
35826,01/13/22,friday
41098,01/14/22,saturday
40449,01/15/22,sunday
39799,01/16/22,monday
30436,01/17/22,tuesday
33413,01/18/22,wednesday
31003,01/19/22,thursday
32321,01/20/23,friday
40411,01/21/23,saturday
38686,01/22/23,sunday
33444,01/23/23,monday
28921,01/24/23,tuesday
31351,01/25/23,wednesday
29356,01/26/23,thursday
36626,01/27/23,friday
37038,01/28/23,saturday
30131,01/29/23,sunday
31679,01/30/23,monday
30455,01/31/23,tuesday
30964,02/01/23,wednesday
30816,02/02/23,thursday
31989,02/03/23,friday
39254,02/04/23,saturday
32734,02/05/23,sunday
32660,02/06/23,monday
28148,02/07/23,tuesday
31885,02/08/23,wednesday
37178,02/09/23,thursday
37294,02/10/23,friday
39787,02/11/23,saturday
39233,02/12/23,sunday
35282,02/13/23,monday
32570,02/14/23,tuesday
28757,02/15/23,wednesday
27411,02/16/23,thursday
33678,02/17/23,friday
33982,02/18/23,saturday
30606,02/19/23,sunday
30984,02/20/23,monday
30000,02/21/23,tuesday
34274,02/22/23,wednesday
32238,02/23/23,thursday
37799,02/24/23,friday
35146,02/25/23,saturday
33412,02/26/23,sunday
29697,02/27/23,monday
29127,02/28/23,tuesday
32407,03/01/23,wednesday
37205,03/02/23,thursday
38445,03/03/23,friday
51404,03/04/23,saturday
44563,03/05/23,sunday
33458,03/06/23,monday
29718,03/07/23,tuesday
29881,03/08/23,wednesday
28107,03/09/23,thursday
33286,03/10/23,friday
40952,03/11/23,saturday
32439,03/12/23,sunday
33004,03/13/23,monday
36905,03/14/23,tuesday
34740,03/15/23,wednesday
32470,03/16/23,thursday
39950,03/17/23,friday
37214,03/18/23,saturday
34080,03/19/23,sunday
28718,03/20/23,monday
27254,03/21/23,tuesday
36266,03/22/23,wednesday
25547,03/23/23,thursday
31116,03/24/23,friday
39068,03/25/23,saturday
33057,03/26/23,sunday
33375,03/27/23,monday
35925,03/28/23,tuesday
34124,03/29/23,wednesday
28935,03/30/23,thursday
37518,03/31/23,friday
42251,04/01/23,saturday
42053,04/02/23,sunday
39968,04/03/23,monday
33806,04/04/23,tuesday
42777,04/05/23,wednesday
41323,04/06/23,thursday
39451,04/07/23,friday
36208,04/08/23,saturday
39045,04/09/23,sunday
34143,04/10/23,monday
48164,04/11/23,tuesday
39901,04/12/23,wednesday
40502,04/13/23,thursday
43413,04/14/23,friday
66236,04/15/23,saturday
53526,04/16/23,sunday
43604,04/17/23,monday
44637,04/18/23,tuesday
36925,04/19/23,wednesday
36725,04/20/23,thursday
36359,04/21/23,friday
41062,04/22/23,saturday
41044,04/23/23,sunday
33978,04/24/23,monday
36636,04/25/23,tuesday
35488,04/26/23,wednesday
36328,04/27/23,thursday
41388,04/28/23,friday
36450,04/29/23,saturday
41645,04/30/23,sunday
42855,05/01/23,monday
33974,05/02/23,tuesday
40585,05/03/23,wednesday
38608,05/04/23,thursday
32853,05/05/23,friday
35107,05/06/23,saturday
39704,05/07/23,sunday
33936,05/08/23,monday
29137,05/09/23,tuesday
33367,05/10/23,wednesday
25880,05/11/23,thursday
29512,05/12/23,friday
37157,05/13/23,saturday
38366,05/14/23,sunday
35414,05/15/23,monday
33567,05/16/23,tuesday
30187,05/17/23,wednesday
33706,05/18/23,thursday
30084,05/19/23,friday
35389,05/20/23,saturday
35251,05/21/23,sunday
31523,05/22/23,monday
38268,05/23/23,tuesday
37973,05/24/23,wednesday
30278,05/25/23,thursday
31742,05/26/23,friday
36915,05/27/23,saturday
32097,05/28/23,sunday
35939,05/29/23,monday
30670,05/30/23,tuesday
37916,05/31/23,wednesday
41451,06/01/23,thursday
38181,06/02/23,friday
65418,06/03/23,saturday
47549,06/04/23,sunday
33817,06/05/23,monday
38219,06/06/23,tuesday
33325,06/07/23,wednesday
36932,06/08/23,thursday
32797,06/09/23,friday
34258,06/10/23,saturday
31154,06/11/23,sunday
31813,06/12/23,monday
27535,06/13/23,tuesday
30400,06/14/23,wednesday
30089,06/15/23,thursday
25898,06/16/23,friday
30989,06/17/23,saturday
28600,06/18/23,sunday
29525,06/19/23,monday
39038,06/20/23,tuesday
29037,06/21/23,wednesday
36154,06/22/23,thursday
28672,06/23/23,friday
32459,06/24/23,saturday
36110,06/25/23,sunday
31451,06/26/23,monday
29375,06/27/23,tuesday
35638,06/28/23,wednesday
34467,06/29/23,thursday
33665,06/30/23,friday
36754,07/01/23,saturday
35934,07/02/23,sunday
36232,07/03/23,monday
29026,07/04/23,tuesday
34156,07/05/23,wednesday
36777,07/06/23,thursday
35870,07/07/23,friday
32908,07/08/23,saturday
38248,07/09/23,sunday
38027,07/10/23,monday
37807,07/11/23,tuesday
39417,07/12/23,wednesday
38468,07/13/23,thursday
36297,07/14/23,friday
34873,07/15/23,saturday
40825,07/16/23,sunday
33137,07/17/23,monday
38153,07/18/23,tuesday
44106,07/19/23,wednesday
44225,07/20/23,thursday
36879,07/21/23,friday
37946,07/22/23,saturday
40276,07/23/23,sunday
35126,07/24/23,monday
39069,07/25/23,tuesday
33188,07/26/23,wednesday
36489,07/27/23,thursday
38564,07/28/23,friday
35571,07/29/23,saturday
38750,07/30/23,sunday
42886,07/31/23,monday
38923,08/01/23,tuesday
40752,08/02/23,wednesday
48190,08/03/23,thursday
48788,08/04/23,friday
64493,08/05/23,saturday
52595,08/06/23,sunday
59853,08/07/23,monday
50826,08/08/23,tuesday
49631,08/09/23,wednesday
49886,08/10/23,thursday
47958,08/11/23,friday
49742,08/12/23,saturday
47458,08/13/23,sunday
47482,08/14/23,monday
49604,08/15/23,tuesday
40776,08/16/23,wednesday
45201,08/17/23,thursday
45882,08/18/23,friday
46038,08/19/23,saturday
44006,08/20/23,sunday
41765,08/21/23,monday
38113,08/22/23,tuesday
44523,08/23/23,wednesday
43151,08/24/23,thursday
39156,08/25/23,friday
44441,08/26/23,saturday
49783,08/27/23,sunday
36831,08/28/23,monday
37133,08/29/23,tuesday
34979,08/30/23,wednesday
34673,08/31/23,thursday
34432,09/01/23,friday
37632,09/02/23,saturday
33448,09/03/23,sunday
33603,09/04/23,monday
30916,09/05/23,tuesday
29898,09/06/23,wednesday
31972,09/07/23,thursday
31181,09/08/23,friday
38551,09/09/23,saturday
33485,09/10/23,sunday
27234,09/11/23,monday
24519,09/12/23,tuesday
26122,09/13/23,wednesday
28548,09/14/23,thursday
31373,09/15/23,friday
36346,09/16/23,saturday
32742,09/17/23,sunday
24369,09/18/23,monday
23527,09/19/23,tuesday
24749,09/20/23,wednesday
25331,09/21/23,thursday
27607,09/22/23,friday
34452,09/23/23,saturday
36604,09/24/23,sunday
29353,09/25/23,monday
30541,09/26/23,tuesday
27107,09/27/23,wednesday
30461,09/28/23,thursday
30872,09/29/23,friday
31688,09/30/23,saturday
43181,10/01/23,sunday
29414,10/02/23,monday
27973,10/03/23,tuesday
28119,10/04/23,wednesday
26388,10/05/23,thursday
30685,10/06/23,friday
31035,10/07/23,saturday
29621,10/08/23,sunday
24816,10/09/23,monday
22654,10/10/23,tuesday
20923,10/11/23,wednesday
23922,10/12/23,thursday
26021,10/13/23,friday
24671,10/14/23,saturday
26211,10/15/23,sunday
23363,10/16/23,monday
21776,10/17/23,tuesday
23379,10/18/23,wednesday
29016,10/19/23,thursday
25363,10/20/23,friday
38501,10/21/23,saturday
27658,10/22/23,sunday
27065,10/23/23,monday
